157,0,1210,2012
38,5,1211,2012
93,0,1212,2012
125,0,1213,2012
182,5,1214,2012
34,5,1215,2012
72,5,1215,2012
278,6,1216,2012
658,1,1217,2012
303,11,1218,2012
36,0,1219,2012
238,0,1220,2012
237,0,1220,2012
389,5,1221,2012
567,5,1222,2012
225,0,1223,2012
208,0,1223,2012
112,0,1212,2012
586,8,1224,2012
659,0,1225,2012
394,0,1226,2012
586,6,1227,2012
660,15,1228,2012
661,9,1229,2012
662,15,1230,2012
299,9,1231,2012
187,7,1232,2012
413,15,1233,2012
333,9,1234,2012
288,9,1235,2012
630,11,1236,2012
165,1,1237,2012
663,1,1238,2012
664,8,1239,2012
665,1,1240,2012
38,0,1241,2012
362,0,1242,2012
666,4,1243,2012
253,8,1244,2012
258,4,1243,2012
576,1,1245,2012
60,1,1246,2012
667,8,1247,2012
86,1,1246,2012
320,13,1248,2012
633,1,1249,2012
39,1,1250,2012
93,13,1248,2012
131,9,1251,2012
205,1,1246,2012
385,15,1252,2012
301,4,1253,2012
313,9,1254,2012
4,4,1253,2012
5,4,1253,2012
668,4,1255,2012
348,4,1243,2012
615,0,1256,2012
669,5,1257,2012
251,12,1258,2012
670,1,1259,2012
174,11,1260,2012
379,8,1261,2012
519,12,1262,2012
352,5,1263,2012
8,11,1264,2012
384,5,1265,2012
115,11,1266,2012
38,11,1267,2012
566,1,1268,2012
671,1,1269,2012
198,0,1270,2012
112,0,1271,2012
179,0,1272,2012
0,1,1273,2012
451,0,1274,2012
454,0,1274,2012
672,8,1275,2012
10,0,1276,2012
673,1,1277,2012
634,0,1278,2012
358,1,1238,2012
262,6,1279,2012
674,5,1280,2012
669,5,1281,2012
93,0,1282,2012
81,1,1283,2012
675,5,1284,2012
248,0,1285,2012
676,0,1285,2012
366,0,1285,2012
258,0,1286,2012
310,12,1287,2012
60,0,1288,2012
8,8,1289,2012
369,0,1290,2012
207,1,1209,2012
57,0,1291,2012
412,6,1292,2012
677,0,1293,2012
93,11,1294,2012
225,6,1295,2012
678,6,1295,2012
679,11,1294,2012
204,12,1296,2012
268,12,1297,2012
204,0,1298,2012
265,0,1298,2012
270,12,1297,2012
208,6,1299,2012
43,0,1300,2012
22,1,1301,2012
16,0,1302,2012
57,1,1303,2012
77,0,1304,2012
16,14,1305,2012
78,0,1304,2012
22,0,1306,2012
412,0,1307,2012
216,8,1308,2012
680,0,1309,2012
320,0,1310,2012
681,12,1311,2012
225,6,1299,2012
369,0,1312,2012
362,0,1313,2012
125,0,1314,2012
682,0,1314,2012
125,0,1291,2012
683,6,1315,2012
682,5,1316,2012
576,8,1317,2012
112,0,1318,2012
84,0,1319,2012
204,0,1307,2012
116,14,1320,2012
499,10,1321,2012
646,8,1322,2012
684,10,1323,2012
685,11,1324,2012
385,11,1325,2012
93,6,1326,2012
117,14,1327,2012
686,6,1328,2012
370,10,1329,2012
337,11,1330,2012
336,10,1331,2012
54,8,1332,2012
532,6,1333,2012
525,8,1334,2012
265,8,1335,2012
687,7,1336,2012
670,14,1337,2012
251,6,1326,2012
16,14,1338,2012
29,1,1339,2012
487,14,1340,2012
524,9,1341,2012
216,6,1342,2012
454,6,1342,2012
70,6,1343,2012
606,8,1344,2012
206,10,1345,2012
161,14,1346,2012
94,14,1346,2012
16,14,1347,2012
323,12,1348,2012
116,14,1349,2012
16,14,1350,2012
80,14,1350,2012
206,10,1351,2012
13,14,1352,2012
668,0,1353,2012
589,5,1354,2012
430,5,1354,2012
688,11,1355,2012
689,0,1356,2012
190,6,1357,2012
690,6,1357,2012
310,6,1357,2012
240,0,1358,2012
125,1,1303,2012
120,0,1359,2012
364,0,1359,2012
580,0,1360,2012
238,0,1361,2012
242,0,1361,2012
237,0,1361,2012
691,0,1362,2012
135,5,1363,2012
69,6,1364,2012
692,6,1365,2012
83,6,1364,2012
257,0,1366,2012
199,8,1367,2012
526,8,1368,2012
238,8,1369,2012
242,8,1369,2012
237,8,1369,2012
75,0,1370,2012
693,1,1371,2012
117,1,1372,2012
673,0,1373,2012
12,0,1374,2012
378,0,1375,2012
378,11,1376,2012
630,5,1377,2012
694,8,1378,2012
125,0,1379,2012
321,0,1380,2012
695,6,1365,2012
606,12,1381,2012
117,1,1382,2012
70,6,1383,2012
486,6,1383,2012
230,5,1384,2012
567,11,1385,2012
568,12,1386,2012
203,5,1387,2012
348,0,1388,2012
396,8,1389,2012
696,0,1390,2012
499,6,1315,2012
22,1,1391,2012
622,11,1392,2012
8,11,1393,2012
460,8,1308,2012
238,5,1394,2012
697,0,1395,2012
60,0,1395,2012
200,0,1395,2012
93,0,1310,2012
551,0,1396,2012
207,0,1397,2012
579,0,1397,2012
698,6,1398,2012
15,0,1399,2012
87,8,1400,2012
227,0,1401,2012
63,0,1402,2012
0,0,1403,2012
253,6,1404,2012
84,1,1405,2012
408,1,1405,2012
699,1,1406,2012
700,5,1407,2012
38,0,1309,2012
701,0,1390,2012
215,0,1403,2012
360,15,1408,2012
702,9,1409,2012
492,15,1410,2012
703,4,1411,2012
337,13,1412,2012
403,4,1413,2012
704,4,1414,2012
360,15,1415,2012
292,4,1416,2012
705,9,1417,2012
155,4,1418,2012
706,1,1419,2012
707,9,1420,2012
300,4,1421,2012
630,4,1422,2012
708,9,1423,2012
8,4,1422,2012
4,4,1424,2012
19,15,1425,2012
0,1,1426,2012
521,9,1427,2012
65,4,1428,2012
709,13,1429,2012
12,2,1430,2012
96,15,1431,2012
710,9,1432,2012
114,9,1433,2012
711,4,1411,2012
305,4,1434,2012
286,9,1435,2012
215,1,1426,2012
709,15,1436,2012
233,15,1437,2012
96,9,1438,2012
355,9,1438,2012
572,13,1439,2012
399,9,1440,2012
495,13,1441,2012
636,9,1442,2012
385,15,1443,2012
652,4,1444,2012
52,15,1445,2012
342,15,1446,2012
215,1,1447,2012
0,1,1447,2012
4,9,1448,2012
43,1,1447,2012
5,9,1448,2012
300,13,1449,2012
250,9,1450,2012
305,4,1451,2012
337,4,1451,2012
455,4,1452,2012
4,4,1453,2012
5,4,1453,2012
626,9,1454,2012
282,4,1455,2012
578,4,1456,2012
378,4,1457,2012
493,15,1458,2012
5,7,1459,2012
4,7,1459,2012
473,13,1460,2012
712,15,1461,2012
463,15,1462,2012
108,1,1463,2012
384,7,1464,2012
45,4,1465,2012
713,15,1466,2012
633,4,1467,2012
353,4,1468,2012
360,15,1469,2012
392,9,1470,2012
93,13,1471,2012
131,9,1472,2012
714,9,1473,2012
455,4,1474,2012
165,4,1475,2012
155,13,1476,2012
72,2,1477,2012
244,9,1478,2012
122,9,1479,2012
97,2,1480,2012
214,9,1481,2012
165,15,1482,2012
286,9,1481,2012
108,2,1483,2012
235,9,1484,2012
399,15,1485,2012
715,9,1486,2012
131,9,1487,2012
716,9,1488,2012
333,9,1489,2012
531,15,1490,2012
30,7,1491,2012
581,2,1492,2012
717,9,1493,2012
333,9,1494,2012
77,1,1495,2012
718,15,1496,2012
238,13,1497,2012
359,13,1497,2012
434,9,1498,2012
719,4,1499,2012
8,15,1500,2012
282,13,1501,2012
30,9,1488,2012
21,9,1502,2012
425,15,1503,2012
639,9,1504,2012
294,1,1505,2012
296,15,1506,2012
22,2,1477,2012
4,13,1507,2012
385,15,1508,2012
720,9,1509,2012
288,9,1510,2012
691,13,1511,2012
385,15,1512,2012
423,15,1513,2012
369,2,1514,2012
721,9,1515,2012
165,15,1516,2012
21,9,1517,2012
15,9,1518,2012
174,9,1519,2012
159,9,1515,2012
124,2,1492,2012
330,13,1520,2012
290,9,1521,2012
722,9,1522,2012
691,13,1523,2012
723,15,1524,2012
44,2,1525,2012
724,15,1524,2012
506,1,1526,2012
344,15,1527,2012
162,7,1528,2012
44,4,1529,2012
356,9,1530,2012
326,9,1531,2012
725,4,1532,2012
8,13,1533,2012
726,9,1530,2012
301,13,1520,2012
330,13,1534,2012
491,7,1535,2012
141,2,1536,2012
727,7,1537,2012
263,9,1538,2012
351,9,1539,2012
30,2,1540,2012
633,9,1541,2012
300,13,1542,2012
465,9,1543,2012
289,15,1544,2012
574,9,1545,2012
616,1,1546,2012
250,9,1547,2012
392,9,1548,2012
18,4,1549,2012
578,4,1550,2012
238,13,1551,2012
4,15,1552,2012
622,9,1553,2012
406,9,1554,2012
682,9,1555,2012
114,9,1556,2012
106,9,1557,2012
132,15,1558,2012
273,9,1559,2012
8,13,1560,2012
143,7,1561,2012
8,4,1562,2012
564,9,1563,2012
728,13,1564,2012
729,15,1565,2012
730,9,1566,2012
731,15,1567,2012
296,15,1568,2012
296,15,1569,2012
251,4,1570,2012
586,4,1570,2012
405,9,1571,2012
355,9,1572,2012
425,15,1573,2012
381,9,1574,2012
732,13,1551,2012
374,4,1575,2012
359,13,1551,2012
362,7,1576,2012
39,9,1577,2012
381,15,1578,2012
123,1,1579,2012
124,1,1579,2012
122,9,1580,2012
263,9,1581,2012
204,13,1582,2012
249,4,1583,2012
219,1,1584,2012
265,13,1582,2012
12,1,1584,2012
250,9,1585,2012
359,4,1586,2012
238,4,1586,2012
19,7,1587,2012
77,1,1588,2012
78,1,1588,2012
728,15,1589,2012
659,15,1590,2012
733,1,1591,2012
734,9,1592,2012
491,15,1593,2012
492,15,1594,2012
425,15,1595,2012
463,4,1596,2012
8,13,1597,2012
723,15,1598,2012
286,9,1599,2012
735,9,1600,2012
736,9,1601,2012
275,4,1602,2012
435,9,1603,2012
132,9,1599,2012
737,9,1604,2012
738,15,1605,2012
311,15,1606,2012
191,7,1607,2012
145,7,1608,2012
96,4,1609,2012
739,7,1610,2012
740,9,1611,2012
378,4,1612,2012
263,9,1613,2012
741,4,1614,2012
591,1,1615,2012
463,9,1616,2012
547,9,1617,2012
72,1,1618,2012
22,1,1618,2012
59,1,1618,2012
521,9,1619,2012
416,4,1620,2012
609,9,1621,2012
446,4,1622,2012
511,9,1623,2012
742,13,1624,2012
326,4,1625,2012
743,4,1626,2012
87,1,1627,2012
744,9,1628,2012
327,13,1629,2012
8,4,1630,2012
720,9,1611,2012
725,13,1631,2012
458,4,1632,2012
745,9,1628,2012
746,4,1633,2012
747,13,1634,2012
493,4,1635,2012
212,4,1636,2012
8,4,1637,2012
125,1,1638,2012
57,1,1638,2012
214,9,1639,2012
671,1,1640,2012
486,4,1625,2012
693,4,1625,2012
748,9,1641,2012
749,9,1642,2012
32,7,1643,2012
155,7,1644,2012
294,1,1645,2012
649,9,1646,2012
750,9,1647,2012
93,4,1648,2012
187,7,1649,2012
446,4,1650,2012
165,15,1651,2012
517,9,1647,2012
162,7,1652,2012
751,9,1653,2012
752,1,1654,2012
443,9,1655,2012
273,15,1656,2012
8,13,1657,2012
384,9,1658,2012
402,9,1659,2012
30,13,1660,2012
230,4,1661,2012
630,4,1661,2012
445,4,1662,2012
753,9,1663,2012
754,9,1663,2012
755,13,1664,2012
609,9,1665,2012
72,1,1666,2012
215,4,1667,2012
289,9,1663,2012
755,4,1668,2012
68,4,1669,2012
120,1,1670,2012
724,15,1671,2012
277,15,1672,2012
224,4,1673,2012
78,1,1495,2012
116,14,1674,2012
756,10,1675,2012
59,2,1676,2012
688,11,1677,2012
757,2,1678,2012
758,0,1679,2012
759,0,1680,2012
344,9,1681,2012
78,1,1682,2012
5,7,1683,2012
77,1,1682,2012
268,8,1684,2012
760,7,1685,2012
425,7,1686,2012
527,11,1687,2012
174,7,1688,2012
122,9,1689,2012
761,0,1690,2012
311,9,1689,2012
762,8,1691,2012
22,2,1676,2012
30,7,1692,2012
59,2,1693,2012
320,11,1694,2012
60,1,1695,2012
145,7,1696,2012
74,1,1697,2012
93,11,1694,2012
385,11,1698,2012
113,1,1699,2012
763,0,1700,2012
764,0,1701,2012
294,0,1702,2012
356,9,1703,2012
4,0,1704,2012
72,2,1676,2012
8,0,1705,2012
72,2,1693,2012
164,7,1706,2012
765,2,1707,2012
47,0,1708,2012
766,1,1709,2012
94,1,1710,2012
16,0,1711,2012
33,1,1712,2012
16,0,1713,2012
340,0,1713,2012
767,0,1714,2012
82,11,1715,2012
125,0,1716,2012
57,0,1716,2012
668,0,1714,2012
465,0,1714,2012
207,0,1717,2012
579,0,1717,2012
207,8,1718,2012
318,2,1719,2012
336,8,1720,2012
524,11,1721,2012
155,9,1722,2012
519,11,1723,2012
352,9,1724,2012
384,9,1725,2012
14,1,1682,2012
440,1,1726,2012
174,9,1725,2012
160,7,1727,2012
768,8,1728,2012
72,1,1729,2012
187,7,1730,2012
34,1,1729,2012
215,11,1731,2012
769,7,1732,2012
191,7,1733,2012
145,7,1734,2012
698,6,1735,2012
463,9,1736,2012
44,0,1737,2012
38,11,1738,2012
180,7,1739,2012
257,11,1740,2012
770,8,1741,2012
664,11,1740,2012
771,8,1741,2012
159,7,1742,2012
187,7,1743,2012
318,11,1744,2012
168,7,1745,2012
630,2,1746,2012
8,2,1746,2012
150,7,1747,2012
180,7,1748,2012
772,7,1749,2012
266,9,1750,2012
21,9,1751,2012
596,1,1752,2012
636,11,1738,2012
773,8,1753,2012
476,9,1754,2012
156,0,1755,2012
141,0,1755,2012
93,11,1756,2012
241,0,1757,2012
379,0,1758,2012
445,11,1759,2012
98,0,1760,2012
202,0,1761,2012
636,0,1762,2012
741,0,1762,2012
74,1,1763,2012
84,9,1764,2012
225,8,1765,2012
81,1,1766,2012
168,7,1767,2012
3,1,1768,2012
362,2,1769,2012
22,2,1770,2012
30,7,1771,2012
553,1,1772,2012
21,11,1773,2012
148,7,1774,2012
105,1,1775,2012
774,9,1776,2012
6,2,1777,2012
31,2,1777,2012
565,2,1778,2012
775,1,1779,2012
408,9,1764,2012
230,2,1780,2012
22,1,1781,2012
776,7,1767,2012
59,1,1782,2012
86,1,1783,2012
181,7,1784,2012
116,2,1785,2012
159,7,1786,2012
313,7,1787,2012
226,8,1765,2012
172,2,1788,2012
479,2,1789,2012
150,7,1790,2012
40,1,1791,2012
145,7,1792,2012
143,7,1793,2012
120,1,1791,2012
29,2,1794,2012
406,9,1795,2012
78,2,1794,2012
207,8,1796,2012
145,7,1797,2012
579,8,1796,2012
658,0,1798,2012
478,11,1715,2012
80,1,1799,2012
458,0,1800,2012
691,0,1801,2012
586,8,1802,2012
29,1,1803,2012
72,0,1804,2012
59,1,1805,2012
250,9,1806,2012
22,1,1805,2012
612,12,1807,2012
777,0,1804,2012
778,6,1808,2012
80,0,1809,2012
72,1,1805,2012
196,0,1810,2012
12,0,1809,2012
93,11,1811,2012
125,1,1812,2012
392,9,1806,2012
8,8,1802,2012
779,6,1813,2012
365,0,1814,2012
780,0,1815,2012
16,0,1816,2012
781,0,1817,2012
74,0,1818,2012
647,6,1819,2012
591,0,1814,2012
115,1,1820,2012
120,0,1821,2012
262,0,1822,2012
569,6,1819,2012
456,6,1823,2012
606,6,1824,2012
539,0,1825,2012
140,0,1826,2012
782,1,1827,2012
783,0,1821,2012
784,0,1828,2012
46,8,1829,2012
337,11,1830,2012
207,0,1831,2012
785,0,1831,2012
456,11,1832,2012
579,0,1831,2012
394,0,1833,2012
78,1,1834,2012
786,0,1835,2012
787,0,1836,2012
369,0,1835,2012
77,1,1834,2012
432,6,1824,2012
65,11,1837,2012
788,14,1838,2012
789,8,1839,2012
205,0,1840,2012
166,0,1841,2012
790,0,1842,2012
791,1,1843,2012
38,1,1843,2012
545,0,1844,2012
348,11,1845,2012
615,8,1846,2012
230,0,1847,2012
20,0,1848,2012
208,8,1849,2012
792,8,1850,2012
166,1,1851,2012
330,11,1852,2012
93,11,1853,2012
793,9,1854,2012
794,12,1855,2012
238,8,1850,2012
200,0,1840,2012
646,6,1856,2012
381,9,1857,2012
215,0,1858,2012
795,6,1859,2012
633,1,1860,2012
752,1,1860,2012
796,0,1861,2012
216,6,1862,2012
320,6,1863,2012
8,11,1715,2012
204,6,1864,2012
643,1,1865,2012
797,8,1866,2012
466,6,1867,2012
697,1,1868,2012
239,6,1867,2012
798,6,1869,2012
16,0,1870,2012
525,6,1871,2012
198,0,1872,2012
47,0,1873,2012
39,11,1874,2012
115,11,1715,2012
553,1,1875,2012
87,1,1709,2012
47,0,1876,2012
440,0,1877,2012
359,8,1850,2012
237,0,1878,2012
799,9,1879,2012
27,0,1880,2012
238,0,1878,2012
29,0,1880,2012
140,1,1881,2012
6,6,1882,2012
37,8,1883,2012
440,11,1874,2012
38,8,1884,2012
200,1,1868,2012
499,11,1885,2012
60,1,1868,2012
557,12,1886,2012
8,6,1887,2012
125,0,1888,2012
129,1,1889,2012
93,6,1863,2012
80,1,1889,2012
57,0,1888,2012
6,6,1887,2012
166,1,1890,2012
800,6,1891,2012
801,0,1892,2012
586,11,1893,2012
802,6,1894,2012
75,0,1895,2012
201,8,1839,2012
145,9,1896,2012
545,0,1897,2012
795,12,1886,2012
225,8,1898,2012
440,12,1899,2012
8,8,1900,2012
502,8,1901,2012
203,9,1902,2012
125,1,1903,2012
22,1,1904,2012
803,8,1900,2012
703,8,1905,2012
165,9,1906,2012
502,12,1907,2012
330,11,1893,2012
230,11,1908,2012
202,6,1909,2012
15,9,1910,2012
625,9,1911,2012
520,0,1912,2012
637,8,1913,2012
250,9,1914,2012
156,0,1915,2012
82,0,1760,2012
87,0,1916,2012
640,8,1917,2012
379,0,1918,2012
448,11,1919,2012
804,1,1920,2012
312,8,1921,2012
805,5,1922,2012
39,6,1923,2012
225,5,1924,2012
596,5,1925,2012
204,12,1926,2012
493,11,1927,2012
773,8,1168,2012
107,1,1928,2012
87,6,1929,2012
554,6,1930,2012
806,1,1928,2012
120,0,1931,2012
138,0,1932,2012
499,5,1933,2012
747,11,1934,2012
807,0,1935,2012
240,0,1936,2012
808,8,1937,2012
246,1,1938,2012
39,1,1938,2012
692,12,1939,2012
257,0,1940,2012
260,0,1941,2012
259,0,1941,2012
93,11,1942,2012
47,8,1943,2012
97,5,1944,2012
194,0,1945,2012
194,6,1930,2012
345,11,1946,2012
440,1,1928,2012
69,5,1947,2012
195,0,1945,2012
680,14,1948,2012
809,12,1949,2012
84,0,1950,2012
238,12,1951,2012
502,8,1952,2012
78,0,1953,2012
77,0,1953,2012
804,0,1954,2012
195,8,1952,2012
485,8,1955,2012
249,11,1956,2012
340,12,1957,2012
326,11,1958,2012
384,0,1959,2012
466,6,1923,2012
396,8,1960,2012
39,1,1961,2012
606,8,1962,2012
810,0,1963,2012
200,0,1964,2012
811,12,1965,2012
565,0,1966,2012
74,6,1967,2012
408,0,1968,2012
84,0,1968,2012
207,0,1969,2012
664,0,1969,2012
190,8,1970,2012
579,0,1969,2012
267,8,1970,2012
204,6,1971,2012
65,8,1972,2012
241,0,1973,2012
337,6,1974,2012
812,10,1975,2012
364,14,1976,2012
94,14,1977,2012
30,8,1978,2012
336,8,1979,2012
813,14,1980,2012
227,11,1981,2012
813,14,1982,2012
166,14,1983,2012
412,8,1984,2012
614,12,1985,2012
110,8,1984,2012
303,11,1986,2012
325,11,1987,2012
267,12,1988,2012
138,14,1989,2012
258,12,1990,2012
640,12,1991,2012
594,1,1992,2012
156,14,1983,2012
477,12,1348,2012
225,6,1993,2012
711,8,1905,2012
110,10,1994,2012
95,10,1994,2012
204,8,1335,2012
262,6,1995,2012
364,14,1996,2012
576,6,1995,2012
814,11,1997,2012
815,11,1998,2012
241,1,1999,2012
44,1,2000,2012
294,1,2001,2012
59,1,2002,2012
265,6,2003,2012
456,6,2003,2012
816,12,2004,2012
486,8,2005,2012
204,12,2006,2012
84,11,2007,2012
817,8,2008,2012
818,12,2009,2012
486,8,2008,2012
138,14,2010,2012
96,11,2011,2012
20,14,2012,2012
166,14,2013,2012
819,12,2014,2012
249,11,2015,2012
251,12,2016,2012
664,12,2017,2012
12,14,2018,2012
205,14,2019,2012
200,14,2019,2012
523,8,2020,2012
460,8,2021,2012
820,14,2022,2012
216,8,2021,2012
117,14,2023,2012
265,12,2006,2012
670,14,2024,2012
532,8,2025,2012
292,14,2026,2012
416,14,2026,2012
821,11,2027,2012
37,8,1367,2012
207,0,2028,2012
579,8,1718,2012
239,8,2029,2012
695,8,2030,2012
692,8,2030,2012
586,11,2031,2012
8,11,2031,2012
298,14,2032,2012
822,11,2033,2012
739,8,1979,2012
230,0,2034,2012
136,14,2035,2012
49,0,2036,2012
16,11,2037,2012
330,11,2037,2012
74,0,2038,2012
823,0,2039,2012
227,8,2040,2012
479,1,2041,2012
478,8,2042,2012
477,8,2042,2012
586,0,2043,2012
266,9,2044,2012
586,0,2045,2012
265,8,2046,2012
12,1,2047,2012
204,8,2048,2012
379,11,2049,2012
479,2,2050,2012
824,0,2051,2012
135,0,2052,2012
451,8,2053,2012
320,11,2054,2012
93,11,2054,2012
564,9,2055,2012
389,11,2056,2012
325,0,2057,2012
788,2,2058,2012
16,2,2059,2012
31,2,2060,2012
174,9,2055,2012
300,9,2061,2012
239,8,2062,2012
637,8,2062,2012
825,8,2063,2012
115,2,2064,2012
38,2,2064,2012
302,9,2065,2012
826,9,2066,2012
633,8,2067,2012
342,11,2068,2012
397,9,1914,2012
12,2,2069,2012
333,9,2070,2012
531,9,2071,2012
52,9,2072,2012
16,1,2073,2012
89,0,2074,2012
12,1,2075,2012
115,0,2076,2012
12,0,2077,2012
827,2,2078,2012
828,2,2078,2012
241,0,2079,2012
664,0,2028,2012
351,9,1914,2012
436,0,2080,2012
156,0,2080,2012
65,8,2046,2012
46,6,2081,2012
330,11,2082,2012
829,0,2083,2012
230,11,2082,2012
130,1,2084,2012
339,0,2085,2012
399,9,2086,2012
336,8,2087,2012
384,9,2055,2012
6,6,2088,2012
207,6,2089,2012
325,0,2090,2012
636,0,2091,2012
38,0,2091,2012
421,11,2092,2012
190,0,2093,2012
634,0,2094,2012
579,6,2089,2012
830,11,2054,2012
36,0,2051,2012
803,6,2095,2012
831,11,2096,2012
0,0,2097,2012
658,0,2098,2012
190,6,2095,2012
338,6,2099,2012
785,11,2100,2012
832,8,2101,2012
5,0,2102,2012
818,0,2102,2012
569,0,2103,2012
711,8,2104,2012
703,8,2104,2012
545,0,2105,2012
451,0,2105,2012
42,11,2106,2012
310,6,2095,2012
47,0,2107,2012
16,5,2108,2012
200,0,2109,2012
94,0,2036,2012
174,11,2110,2012
579,0,2111,2012
207,0,2111,2012
19,0,2112,2012
149,10,2113,2012
337,0,2114,2012
8,0,2115,2012
6,11,2116,2012
698,8,2117,2012
12,1,2118,2012
725,0,2119,2012
265,0,2120,2012
204,0,2120,2012
15,0,2121,2012
378,0,2122,2012
833,8,2123,2012
499,8,2124,2012
673,0,2125,2012
266,9,2126,2012
398,9,2127,2012
190,2,2128,2012
834,0,2129,2012
20,0,2130,2012
31,2,2131,2012
49,0,2132,2012
21,0,2133,2012
113,9,2134,2012
6,8,2135,2012
39,9,2134,2012
220,2,2136,2012
313,9,2137,2012
66,2,2138,2012
67,2,2138,2012
739,8,1720,2012
8,11,2139,2012
287,2,2140,2012
59,1,2141,2012
107,0,2142,2012
835,6,2143,2012
22,1,2141,2012
51,0,2144,2012
355,0,2145,2012
36,11,2146,2012
39,0,2147,2012
107,1,2148,2012
757,11,2146,2012
396,1,2149,2012
107,2,2150,2012
240,2,2151,2012
83,2,2152,2012
8,11,2110,2012
556,6,2153,2012
110,6,1292,2012
479,2,2154,2013
70,8,2155,2013
0,12,2156,2013
38,2,2157,2013
735,9,2158,2013
4,3,2159,2013
502,12,2156,2013
16,1,2160,2013
29,2,2161,2013
836,4,2162,2013
29,1,2163,2013
337,11,2164,2013
837,9,2158,2013
131,3,2165,2013
59,2,2166,2013
838,2,2167,2013
448,8,2168,2013
785,11,2169,2013
839,3,2170,2013
93,2,2171,2013
340,1,2160,2013
335,3,2172,2013
840,7,2173,2013
309,13,2174,2013
320,2,2171,2013
125,1,2175,2013
841,3,2170,2013
842,11,2176,2013
406,9,2177,2013
143,7,2178,2013
29,1,2179,2013
455,4,2180,2013
187,7,2181,2013
320,13,2182,2013
145,7,2183,2013
417,3,2184,2013
664,12,2185,2013
326,4,2186,2013
5,3,2187,2013
564,8,2188,2013
232,7,2189,2013
78,2,2190,2013
843,3,2191,2013
491,7,2192,2013
150,7,2193,2013
604,2,2194,2013
143,7,2195,2013
403,9,2196,2013
114,3,2197,2013
810,0,2198,2013
417,3,2191,2013
84,2,2199,2013
739,11,2200,2013
844,8,2201,2013
96,9,2202,2013
32,1,2203,2013
845,3,2204,2013
340,8,2205,2013
82,1,2206,2013
30,8,2207,2013
94,3,2208,2013
8,13,2209,2013
0,1,2206,2013
59,2,2210,2013
846,4,2211,2013
769,3,2212,2013
65,8,2213,2013
72,2,2210,2013
435,9,2214,2013
5,3,2159,2013
266,9,2215,2013
847,4,2216,2013
848,4,2217,2013
263,9,2218,2013
634,0,2219,2013
491,3,2220,2013
107,1,2221,2013
463,3,2222,2013
451,1,2203,2013
511,3,2223,2013
84,11,2224,2013
777,1,2225,2013
434,3,2226,2013
454,1,2203,2013
527,9,2227,2013
412,4,2228,2013
821,11,2229,2013
734,3,2230,2013
514,9,2231,2013
849,3,2232,2013
162,7,2233,2013
248,11,2234,2013
460,8,2235,2013
525,8,2236,2013
526,8,2236,2013
476,9,2237,2013
850,11,2238,2013
143,7,2239,2013
146,13,2240,2013
200,1,2241,2013
340,3,2242,2013
8,11,2243,2013
369,0,2244,2013
96,2,2245,2013
536,7,2246,2013
467,3,2247,2013
414,9,2248,2013
8,13,2249,2013
851,1,2250,2013
852,11,2238,2013
282,2,2251,2013
38,4,2252,2013
755,4,2253,2013
853,0,2254,2013
106,3,2255,2013
364,1,2256,2013
289,3,2257,2013
22,1,2258,2013
843,3,2184,2013
21,9,2259,2013
97,1,2258,2013
633,11,2260,2013
326,11,2261,2013
854,3,2262,2013
637,8,2213,2013
93,13,2182,2013
583,1,2179,2013
249,4,2263,2013
855,3,2264,2013
463,7,2265,2013
15,3,2266,2013
22,2,2267,2013
586,8,2268,2013
425,11,2269,2013
148,9,2270,2013
250,3,2271,2013
428,3,2272,2013
427,3,2272,2013
688,3,2273,2013
527,8,2274,2013
333,3,2275,2013
586,11,2276,2013
106,3,2277,2013
165,13,2278,2013
4,3,2279,2013
266,9,2280,2013
8,11,2281,2013
856,3,2282,2013
160,7,2283,2013
359,11,2284,2013
125,1,2285,2013
109,11,2286,2013
5,3,2279,2013
191,7,2287,2013
224,4,2288,2013
467,3,2289,2013
332,3,2290,2013
338,8,2291,2013
857,1,2292,2013
145,7,2293,2013
75,0,2294,2013
114,3,2295,2013
78,1,2296,2013
858,12,2297,2013
8,8,2298,2013
611,0,2299,2013
65,0,2299,2013
586,8,2298,2013
460,8,2300,2013
379,8,2301,2013
859,0,2302,2013
30,2,2303,2013
276,8,2304,2013
330,2,2305,2013
230,2,2305,2013
682,9,2306,2013
688,11,2307,2013
860,8,2308,2013
461,12,2309,2013
54,8,2310,2013
339,8,2291,2013
574,3,2311,2013
286,3,2312,2013
414,3,2313,2013
224,13,2314,2013
861,3,2313,2013
862,0,2315,2013
328,11,2316,2013
564,13,2317,2013
539,8,2318,2013
861,9,2248,2013
586,4,2319,2013
811,12,2320,2013
682,9,2321,2013
396,8,2322,2013
414,3,2323,2013
336,8,2324,2013
863,3,2325,2013
250,9,2326,2013
8,3,2327,2013
399,11,2328,2013
864,5,2329,2013
224,12,2330,2013
636,4,2331,2013
116,0,2332,2013
204,8,2333,2013
720,9,2334,2013
865,10,2335,2013
854,9,2336,2013
613,3,2242,2013
866,0,2337,2013
230,3,2338,2013
867,3,2339,2013
230,3,2340,2013
326,9,2341,2013
43,2,2342,2013
476,3,2343,2013
251,8,2344,2013
368,2,2342,2013
868,3,2345,2013
453,3,2346,2013
250,3,2312,2013
241,2,2347,2013
145,7,2348,2013
77,1,2296,2013
433,9,2349,2013
230,2,2350,2013
330,2,2350,2013
750,9,2351,2013
869,3,2340,2013
19,7,2352,2013
481,3,2353,2013
249,3,2354,2013
870,12,2320,2013
84,0,2355,2013
